"Data Source","World Development Indicators",

"Last Updated Date","2026-07-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"IDA total","IDA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1269273126795.78","1340275430825.52","1401772602110.64","1448652618245.21","1494281470361.33","1580133889792.68","1687433858420.49","1784096761691.76","1866768657027.63","1955551485960.19","2085079076392.78","2223519878252.83","2387536418708.82","2561338006823.91","2812125991129.44","3084720922138.77","3377372941322.46","3678904531237.25","3943268809629.66","4172500415232.63","4481689680243.23","4782429259002.14","5057365557207.63","5431593787101.67","5857296069414.66","6125931399980.27","6418510338734.28","6883007303844.76","7277203875996.83","7805705219028.76","7995657965712.65","8699415295118.21","9742723120962.61","10406831383625.9","11116512675007.8","",
"IDA blend","IDB","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","701079662964.824","739429457402.776","780231688122.785","796149134006.074","820516767240.201","857651911427.036","914652934276.271","953156067881.86","990962145158.257","1026042431876.89","1088382883275.48","1158586957812.65","1255115909182.45","1340872270005.42","1481312050077","1621232954774.49","1767889537677.28","1914240350466.6","2033870970150.16","2167238401310.21","2319258039772.15","2467216557120.34","2602539199379.86","2784443410556.51","2987496303775.72","3100990497332.27","3174144180674.81","3418817947519.88","3496662112108.62","3721786765408.86","3766086977697.75","4064292304530.31","4559518320171.05","4851028719326.21","5166285479178.17","",
"Indonesia","IDN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","558566694678.06","617370051370.727","672466806852.455","733128147378.086","805239825929.477","889701784258.397","976822132354.503","1040368063191.52","913959321172.858","934225632587.659","1002393386978.22","1062308403752.81","1127357707881.12","1204571151561.19","1299193180611","1416205194355.19","1540185871057.7","1682286249852.04","1817815939022.92","1913691221459.02","2057500878595.33","2229511719014.97","2408290405583.69","2524244786997.21","2605517436520.51","2625201734355.44","2715764060542.74","2857305082359.12","3069918631697.01","3266185831776.73","3223404542894.6","3530623140454.75","3983074391531.86","4334743944551.08","4662887595103.26","",
"IDA only","IDX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","566313095795.547","598901674594.677","619220755978.975","650497426964.854","671722751712.318","720707885638.868","770934026874.403","829522715362.922","874567690053.67","928675117694.139","996023354991.421","1064258788141.73","1131463626902.28","1219557330701.4","1329623898801.2","1462259863794.93","1608289388719.62","1763605425343.29","1908640458156.52","2004441068568.27","2161560932680.9","2314293471084.89","2453877469227.61","2646169268479.65","2869328203835.17","3025356537528.57","3248041875013.05","3467484077385.98","3786843656483.81","4091366603587.12","4238305988332.46","4645421938487.61","5194552471813.25","5568810983379.74","5965164990894.65","",
"Isle of Man","IMN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1048331217294.86","1095237569062.55","1181610043022.2","1267084285425.67","1380314785724.13","1515999643921.79","1660300081860.19","1757329776240.69","1886981805840.73","2082964298530.68","2211966282613.25","2370880066359.36","2499312620417.46","2748991073206.54","3046571526360.91","3391057140645.14","3777405338051.76","4176965103209.64","4388857508366.17","4763102417294.42","5230655285642.35","5618380734786.9","6162754462198.7","6497743441802.88","6812807109169.83","7204580698460.8","7795524017465.34","8354710136357.47","9230789424534.98","9932850520576.54","9771021183358.88","11384367630967.9","13124053155136.1","14845911292307.9","16192422603162.4","",
"Not classified","INX","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48292108311.687","50888616664.2914","53788407627.7139","56546013947.7643","61077629816.6635","68366043917.0799","74501927962.454","83173614107.2473","93166378432.6013","101534472721.861","114976880695.444","125936924865.413","138491150176.63","144995711189.552","157638181621.92","168336054806.382","188989534435.692","205792959555.56","198299092484.809","188179394587.946","197054348133.085","208511613167.804","214918771383.305","225821495313.278","245187087093.32","336604946855.942","347739763486.59","388369654017.787","422696075807.799","457946413933.007","492886866396.886","597445848156.993","722095167599.544","688814095819.044","720000566882.709","",
"Iran, Islamic Rep.","IRN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","441695276358.235","514698653612.846","543789382794.551","548490146183.931","550687674826.462","575733365855.633","623505151355.711","642822177465.875","663567681503.474","686435116107.464","743018891178.424","777923889832.002","853836569732.125","945915842670.736","1013476655133.13","1078595302126.75","1167448014889.77","1296871220047.71","1325174131460.49","1346779499238.73","1442181137580.22","1510878159010.73","1350996142580.98","1303941173479.7","1309343245409.77","1179271586721.99","1273508833471.56","1336570976906.26","1319678011170.43","1212412942428.13","1326317568089.77","1405064801822.49","1570758818548.97","1714053198507.03","1819806794107.97","",
"Iraq","IRQ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47865679774.9688","64912464640.9092","86579026069.7901","91836132918.6705","95749417693.7608","108247890638.306","133500631047.636","182252654598.758","217325437747.155","259577403501.468","270111255027.357","251805287771.753","162650639377.489","256191378325.31","268650501076.713","292549681426.897","306150208636.96","337724546711.309","351290680598.811","378324820663.84","415269270855.8","484698181757.22","517535382527.478","481300153146.581","350607538727.124","349270949154.251","400912993904.789","484572670623.272","504546085405.449","445338053116.048","548372044650.92","634224994897.802","660448460341.748","665966378219.474","",
"Iceland","ISL","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5602361576.70632","5778876611.79712","5711152574.64091","5923316515.5481","6268119548.02023","6407003148.18232","6662743203.67692","7286403078.02204","7871450718.15457","8198700509.48308","8376885022.89732","9085366700.50875","9375292903.83657","9466434535.50407","10401467809.2579","11074925909.5813","12057595537.4122","12921057000.8571","13879915595.1021","13340258378.2615","12646578792.4063","13059433954.0833","13471498420.0286","14378252058.9283","15058763610.4313","16276450019.0689","17939410954.5851","19106258173.1222","20174853794.358","21822649369.3722","20447442733.9865","22951036648.8571","28777375781.3706","31473358846.9482","32565776310.3235","",
"Israel","ISR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73261381405.4736","81590605312.4493","89925064153.0404","95846302472.7023","105164158738.125","114458624072.658","123354862211.109","130018280159.897","136894690899.919","143418604359.191","162043360011.505","166167309841.125","171485730111.625","165250940090.98","177561721216.572","178110404884.452","186113373878.798","203250310693.287","205259145041.445","210246832763.181","224560416046.997","243177744771.993","256962642572.43","280691146082.656","286039801420.52","300600830036.252","326364570143.785","343921515244.162","356999652016.665","374158164922.827","377407052497.651","432603337813.424","512464243361.062","543381462800.225","570892527370.231","",
"Italy","ITA","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1059532275862.27","1112213919810.99","1147050545592.22","1164225056668.8","1214662103430.7","1275929811815.59","1313517220283.23","1361773066754.87","1426954494020.27","1460169980172.29","1546100913442.79","1602993647426.02","1646072139397.13","1678879072468.22","1710606336265.03","1753016877957.85","1895288582808.24","2004029153747.96","2097398729606.2","2054765138278.71","2092130192358.42","2184513771818.95","2183804737265.14","2198918891792.88","2211700088150.52","2251646419220.95","2433618302347.89","2528635516998.96","2609651815348.66","2787073032822.59","2641203589480.81","2946333608376.65","3379175362343.35","3540814919536.37","3655908756610.36","",
"Jamaica","JAM","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12150476921.2337","13169132832.7839","13732634866.8361","15382012658.9063","15927785902.4815","16643885905.5021","16929320426.1454","17024856212.1039","16814271481.5646","17230861468.4188","17776011993.5045","18420730728.9229","19080620874.7671","20170699978.2066","20987292377.8463","21838804990.1797","23164937240.4319","24133233437.7818","24398538082.0922","23482294382.3367","23421341615.9662","24318188186.4853","24482361183.001","25335490525.034","25729271303.4542","26557230587.3337","27953150940.837","29471159210.7602","30323771691.4051","30618406077.4869","27640333680.5414","29598984033.4944","33751091917.725","35925863745.7532","36597720985.1639","",
"Jordan","JOR","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15636361819.2545","16425175600.8976","19210169394.4591","20547902359.8199","22029986806.2985","23886580676.7787","24831532320.7699","26095451424.9837","27183603327.3745","28502713258.9654","30385910541.9386","32707488485.7529","35136896932.6905","37321760721.1519","41608792594.7203","46409399612.5231","51712316825.587","57455973870.5506","62791457385.8143","66352659859.5362","68713655220.9253","72050912802.1938","73887520573.5489","78452380693.4733","80397356421.9829","85588348124.0501","87534483836.1905","94825378274.4728","94604332953.0972","100626037104.859","104080200892.953","101616771489.092","111743557894.989","119103273959.643","125019343386.99","",
"Japan","JPN","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2458670970237.58","2631375921608.79","2715579003091.43","2767180976416.1","2856885064201.93","2993525623887.45","3143860794081.08","3229455430482.06","3224264384422.11","3258971755243.63","3461289162175.59","3552891697488.63","3647933229747.3","3753849681750.47","3939064282153.37","4110440479265.64","4299961133482.41","4481997036213.17","4517267516318.56","4295134284604.43","4525482550835.84","4629400479632.82","4799612889015.1","5021591088716.88","5034454618847.27","5199915217476.25","5158900389806.62","5262254961496.84","5344060957173.06","5404462313923.94","5356710635860.81","5574650884739.54","5904904744687.14","6308233428525.37","6451575612481.29","",
"Kazakhstan","KAZ","GDP, PPP (current international $)","NY.GDP.MKTP.PP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","135074235240.789","124281550014.757","120376717015.586","111892872895.191","99882474775.9079","93614609796.8566","95805115256.741","99113997427.6229","98323575364.6449","102407254091.346","114990222142.234","133452670508.841","148808116627.365","165858440472.901","186669097079.464","211196657907.107","241004547154.978","269564507813.482","283825255031.34","289002744475.035","313868548165.779","344049455918.982","369783340663.465","417039504506.503","426844567293.671","406611059018.014","422786764645.624","447143865260.692","475138151280.585","551108130794.884","565757228613.755","650469813945.991","719143972705.045","783017688187.383","842049415718.366","",
